ID,Treatment,NO,Nvalue,Value,RHCA,MIF,Day,log_value
1,VR_VHCA_VMIF,0.916302244,0.92,96.74,0,0,1,0.652325186
2,VR_VHCA_VMIF,NA,0,0,0,0,1,0
3,VR_VHCA_VMIF,0.978032642,0.98,103.26,0,0,1,0.683096845
4,MIF_VR_VHCA,1.121728415,1.12,118.43,0,1,1,0.751416089
5,MIF_VR_VHCA,0.519444436,0.52,54.84,0,1,1,0.418710335
6,MIF_VR_VHCA,0.685719336,0.69,72.4,0,1,1,0.524728529
7,R_HCA_VMIF,5.770192782,5.77,609.21,1,0,1,1.912501087
8,R_HCA_VMIF,5.077181644,5.08,536.04,1,0,1,1.805004696
9,R_HCA_VMIF,7.041149183,7.04,743.39,1,0,1,2.084429083
10,R_HCA_MIF,10.00845945,10.01,1056.67,1,1,1,2.398803951
11,R_HCA_MIF,8.538420634,8.54,901.47,1,1,1,2.255493485
12,R_HCA_MIF,8.729760923,8.73,921.67,1,1,1,2.275213896
13,VR_VHCA_VMIF,1.209464942,1.21,97.43,0,0,2,0.792992516
14,VR_VHCA_VMIF,NA,0,0,0,0,2,0
15,VR_VHCA_VMIF,1.273306583,1.27,102.57,0,0,2,0.819779831
16,MIF_VR_VHCA,1.26096667,1.26,101.58,0,1,2,0.815364813
17,MIF_VR_VHCA,0.857983917,0.86,69.12,0,1,2,0.620576488
18,MIF_VR_VHCA,0.852328478,0.85,68.66,0,1,2,0.615185639
19,R_HCA_VMIF,3.169936817,3.17,255.35,1,0,2,1.427916036
20,R_HCA_VMIF,2.572933564,2.57,207.26,1,0,2,1.272565596
21,R_HCA_VMIF,4.000432924,4,322.26,1,0,2,1.609437912
22,R_HCA_MIF,5.976136684,5.98,481.41,1,1,2,1.943048917
23,R_HCA_MIF,4.361208709,4.36,351.32,1,1,2,1.678963975
24,R_HCA_MIF,2.004637575,2,161.48,1,1,2,1.098612289