ID,Treatment,NO,Nvalue,Value,RHCA,SP,Day,log_value
1,VR_VHCA_VSP,3.152129219,3.15,144.36,0,0,1,1.147402453
2,VR_VHCA_VSP,2.74801387,2.75,125.85,0,0,1,1.011600912
3,VR_VHCA_VSP,0.650332633,0.65,29.78,0,0,1,-0.430782916
4,SP_VR_VHCA,1.802517896,1.8,82.55,0,1,1,0.587786665
5,SP_VR_VHCA,1.594782306,1.59,73.04,0,1,1,0.463734016
6,SP_VR_VHCA,1.612529987,1.61,73.85,0,1,1,0.476234179
7,R_HCA_VSP,18.04054188,18.04,826.22,1,0,1,2.892591515
8,R_HCA_VSP,18.76135909,18.76,859.24,1,0,1,2.931726944
9,R_HCA_VSP,19.6675558,19.67,900.74,1,0,1,2.979094632
10,R_HCA_SP,24.21238136,24.21,1108.88,1,1,1,3.186765771
11,R_HCA_SP,19.66467836,19.66,900.61,1,1,1,2.978586115
12,R_HCA_SP,22.22048234,22.22,1017.66,1,1,1,3.100992784
13,VR_VHCA_VSP,1.403673698,1.4,69.49,0,0,2,0.336472237
14,VR_VHCA_VSP,1.777896304,1.78,88.01,0,0,2,0.576613364
15,VR_VHCA_VSP,2.878570207,2.88,142.5,0,0,2,1.057790294
16,SP_VR_VHCA,3.171511225,3.17,157,0,1,2,1.153731588
17,SP_VR_VHCA,2.047035704,2.05,101.34,0,1,2,0.717839793
18,SP_VR_VHCA,3.368384147,3.37,166.75,0,1,2,1.214912744
19,R_HCA_VSP,10.90314532,10.9,539.75,1,0,2,2.388762789
20,R_HCA_VSP,9.776323507,9.78,483.97,1,0,2,2.280339484
21,R_HCA_VSP,10.98314725,10.98,543.71,1,0,2,2.396075436
22,R_HCA_SP,10.10892597,10.11,500.43,1,1,2,2.313525033
23,R_HCA_SP,10.17033101,10.17,503.47,1,1,2,2.31944221
24,R_HCA_SP,11.83719564,11.84,585.99,1,1,2,2.471483629